GAL_ID,GROUP_ID
300330,70852
300331,70853
300332,70854
300333,70855
300335,70856
300338,70857
300339,70858
300342,70859
300343,70860
300344,70861
300346,70862
300348,70863
300349,70864
300351,70865
300368,70866
300354,70867
300356,70868
300361,70869
300399,70870
300364,70871
300365,70872
300366,70873
300367,70874
300369,70875
300374,70876
300376,70877
300379,70878
300382,70879
300383,70880
300388,70881
300390,70882
300397,70883
300401,70884
300402,70885
300406,70886
300407,70887
300409,70888
300410,70889
300413,70890
300414,70891
300417,70892
300418,70893
300420,70894
300426,70895
300428,70896
300429,70897
300431,70898
300433,70899
300434,70900
300441,70901
300444,70902
300445,70903
300450,70904
300454,70905
300455,70906
300459,70907
300462,70908
300463,70909
300466,70910
300470,70911
300472,70912
300475,70913
300479,70914
300482,70915
300483,70916
300484,70917
300487,70918
300488,70919
300489,70920
300493,70921
300494,70922
300497,70923
300498,70924
300500,70925
300505,70926
300506,70927
300507,70928
300508,70929
300510,70930
300511,70931
300514,70932
300520,70933
300521,70934
300522,70935
300525,70936
300538,70937
300540,70938
300541,70939
300542,70940
300543,70941
300546,70942
300552,70943
300562,70944
300564,70945
300572,70946
300578,70947
300588,70948
300601,70949
300602,70950
300605,70951
300611,70952
300613,70953
300614,70954
300620,70955
300621,70956
300628,70957
300638,70958
300639,70959
300643,70960
300644,70961
300645,70962
300666,70963
300668,70964
300672,70965
300674,70966
300675,70967
300676,70968
300678,70969
300680,70970
300681,70971
300682,70972
300683,70973
300684,70974
300685,70975
300686,70976
300688,70977
300689,70978
300690,70979
300701,70980
300710,70981
300713,70982
300715,70983
300719,70984
300721,70985
300739,70986
300726,70987
300727,70988
300729,70989
300732,70990
300733,70991
300735,70992
300737,70993
300740,70994
300742,70995
300743,70996
300744,70997
300745,70998
300746,70999
300747,71000
300748,71001
300750,71002
300751,71003
300756,71004
300765,71005
300768,71006
300771,71007
300773,71008
300775,71009
300781,71010
300783,71011
300789,71012
300791,71013
300793,71014
300795,71015
300797,71016
300799,71017
300801,71018
300802,71019
300806,71020
300808,71021
300813,71022
300814,71023
300815,71024
300817,71025
300820,71026
300821,71027
300825,71028
300827,71029
300828,71030
300831,71031
300832,71032
300834,71033
300836,71034
300842,71035
300843,71036
300850,71037
300853,71038
300872,71039
300875,71040
300876,71041
300879,71042
300883,71043
300887,71044
300896,71045
300898,71046
300899,71047
300905,71048
300908,71049
300911,71050
300913,71051
300914,71052
300916,71053
300918,71054
300919,71055
300920,71056
300922,71057
300923,71058
300924,71059
300926,71060
300934,71061
300941,71062
300942,71063
300948,71064
300949,71065
300951,71066
300954,71067
300955,71068
300956,71069
300959,71070
300962,71071
300966,71072
300967,71073
300968,71074
300975,71075
300976,71076
300979,71077
300983,71078
300985,71079
300987,71080
300992,71081
300994,71082
301000,71083
301006,71084
301012,71085
301013,71086
301016,71087
301026,71088
301027,71089
301032,71090
301035,71091
301038,71092
301041,71093
301042,71094
301046,71095
301051,71096
301054,71097
301056,71098
301062,71099
301063,71100
301064,71101
301066,71102
301073,71103
301075,71104
301079,71105
301082,71106
301087,71107
301088,71108
301091,71109
301093,71110
301100,71111
301102,71112
301103,71113
301105,71114
301144,71115
301109,71116
301110,71117
301113,71118
301114,71119
301116,71120
301119,71121
301123,71122
301125,71123
301127,71124
301128,71125
301130,71126
301131,71127
301138,71128
301150,71129
301152,71130
301153,71131
301154,71132
301157,71133
301166,71134
301171,71135
301176,71136
301185,71137
301189,71138
301194,71139
301198,71140
301210,71141
301213,71142
301216,71143
301218,71144
301225,71145
301226,71146
301231,71147
301233,71148
301234,71149
301238,71150
301239,71151
301244,71152
301247,71153
301255,71154
301257,71155
301271,71156
301278,71157
301279,71158
301281,71159
301318,71160
301284,71161
301293,71162
301295,71163
301302,71164
301305,71165
301306,71166
301309,71167
301320,71168
301321,71169
301323,71170
301324,71171
301325,71172
301326,71173
301328,71174
301332,71175
301335,71176
301337,71177
301343,71178
301345,71179
301347,71180
301351,71181
301352,71182
301353,71183
301355,71184
301356,71185
301357,71186
301366,71187
301369,71188
301370,71189
301372,71190
301373,71191
301374,71192
301381,71193
301383,71194
301384,71195
301385,71196
301393,71197
301395,71198
301396,71199
301397,71200
301401,71201
301406,71202
301407,71203
301409,71204
301410,71205
301411,71206
301412,71207
301413,71208
301414,71209
301431,71210
301433,71211
301437,71212
301438,71213
301440,71214
301443,71215
301444,71216
301445,71217
301446,71218
301449,71219
301452,71220
301458,71221
301461,71222
301462,71223
301465,71224
301466,71225
301470,71226
301471,71227
301478,71228
301482,71229
301492,71230
301494,71231
301495,71232
301496,71233
301534,71234
301508,71235
301509,71236
301510,71237
301511,71238
301513,71239
301514,71240
301519,71241
301522,71242
301528,71243
301531,71244
301532,71245
301536,71246
301541,71247
301545,71248
301549,71249
301550,71250
301551,71251
301555,71252
301556,71253
301565,71254
301568,71255
301570,71256
301572,71257
301573,71258
301575,71259
301578,71260
301582,71261
301587,71262
301588,71263
301590,71264
301595,71265
301596,71266
301599,71267
301601,71268
301606,71269
301610,71270
301613,71271
301614,71272
301615,71273
301621,71274
301626,71275
301631,71276
301651,71277
301661,71278
301668,71279
301672,71280
301680,71281
301689,71282
301691,71283
301697,71284
301698,71285
301705,71286
301706,71287
301707,71288
301712,71289
301713,71290
301715,71291
301716,71292
301720,71293
301724,71294
301726,71295
301728,71296
301729,71297
301737,71298
301739,71299
301740,71300
301742,71301
301747,71302
301749,71303
301754,71304
301758,71305
301761,71306
301762,71307
301768,71308
301770,71309
301775,71310
301783,71311
301784,71312
301797,71313
301803,71314
301805,71315
301812,71316
301815,71317
301816,71318
301817,71319
301818,71320
301821,71321
301824,71322
301835,71323
301836,71324
301837,71325
301839,71326
301840,71327
301841,71328
301844,71329
301845,71330
301846,71331
301847,71332
301848,71333
301852,71334
301853,71335
301856,71336
301859,71337
301861,71338
301863,71339
301870,71340
301873,71341
301874,71342
301876,71343
301877,71344
301881,71345
301882,71346
301884,71347
301885,71348
301888,71349
301891,71350
301895,71351
301896,71352
301897,71353
301898,71354
301899,71355
301900,71356
301904,71357
301906,71358
301907,71359
301910,71360
301914,71361
301916,71362
301919,71363
301926,71364
301933,71365
301941,71366
301945,71367
301947,71368
301949,71369
301953,71370
301959,71371
301969,71372
301979,71373
301982,71374
301983,71375
301985,71376
301986,71377
301987,71378
301989,71379
301991,71380
301999,71381
302002,71382
302003,71383
302007,71384
302012,71385
302014,71386
302017,71387
302018,71388
302021,71389
302025,71390
302026,71391
302033,71392
302034,71393
302035,71394
302037,71395
302038,71396
302039,71397
302049,71398
302050,71399
302051,71400
302055,71401
302061,71402
302068,71403
302076,71404
302079,71405
302081,71406
302085,71407
302086,71408
302088,71409
302090,71410
302092,71411
302097,71412
302099,71413
302101,71414
302105,71415
302108,71416
302113,71417
302115,71418
302117,71419
302120,71420
302123,71421
302124,71422
302129,71423
302130,71424
302133,71425
302135,71426
302136,71427
302137,71428
302139,71429
302141,71430
302145,71431
302147,71432
302151,71433
302155,71434
302164,71435
302165,71436
302170,71437
302171,71438
302172,71439
302180,71440
302183,71441
302185,71442
302190,71443
302191,71444
302193,71445
302194,71446
302195,71447
302201,71448
302202,71449
302203,71450
302205,71451
302206,71452
302211,71453
302212,71454
302219,71455
302223,71456
302231,71457
302235,71458
302240,71459
302243,71460
302246,71461
302251,71462
302252,71463
302262,71464
302264,71465
302268,71466
302269,71467
302274,71468
302287,71469
302289,71470
302290,71471
302293,71472
302294,71473
302295,71474
302296,71475
302298,71476
302299,71477
302300,71478
302302,71479
302303,71480
302305,71481
302307,71482
302308,71483
302309,71484
302310,71485
302311,71486
302312,71487
302316,71488
302317,71489
302319,71490
302320,71491
302322,71492
302323,71493
302324,71494
302327,71495
302328,71496
302329,71497
302330,71498
302332,71499
302333,71500
302334,71501
302338,71502
302340,71503
302341,71504
302345,71505
302350,71506
302354,71507
302355,71508
302363,71509
302364,71510
302369,71511
302371,71512
302374,71513
302375,71514
302377,71515
302380,71516
302382,71517
302383,71518
302384,71519
302386,71520
302388,71521
302394,71522
302396,71523
302398,71524
302402,71525
302405,71526
302406,71527
302409,71528
302412,71529
302415,71530
302425,71531
302433,71532
302437,71533
302439,71534
302440,71535
302441,71536
302448,71537
302449,71538
302453,71539
302454,71540
302458,71541
302462,71542
302463,71543
302465,71544
302468,71545
302469,71546
302471,71547
302474,71548
302476,71549
302479,71550
302485,71551
302487,71552
302489,71553
302490,71554
302493,71555
302494,71556
302495,71557
302496,71558
302502,71559
302505,71560
302506,71561
302507,71562
302510,71563
302520,71564
302521,71565
302522,71566
302524,71567
302528,71568
302531,71569
302533,71570
302540,71571
302542,71572
302543,71573
302546,71574
302547,71575
302549,71576
302553,71577
302555,71578
302556,71579
302558,71580
302561,71581
302563,71582
302564,71583
302565,71584
302568,71585
302570,71586
302571,71587
302572,71588
302573,71589
302576,71590
302577,71591
302578,71592
302580,71593
302581,71594
302585,71595
302587,71596
302590,71597
302591,71598
302595,71599
302599,71600
302604,71601
302606,71602
302613,71603
302615,71604
302618,71605
302619,71606
302620,71607
302626,71608
302629,71609
302633,71610
302634,71611
302637,71612
302638,71613
302639,71614
302640,71615
302644,71616
302647,71617
302650,71618
302658,71619
302661,71620
302662,71621
302663,71622
302669,71623
302671,71624
302675,71625
302678,71626
302682,71627
302694,71628
302697,71629
302701,71630
302704,71631
302705,71632
302709,71633
302715,71634
302740,71635
302745,71636
302747,71637
302748,71638
302751,71639
302779,71640
302781,71641
302791,71642
302796,71643
302800,71644
302808,71645
302809,71646
302814,71647
302824,71648
302828,71649
302830,71650
302834,71651
302840,71652
302841,71653
302848,71654
302855,71655
302861,71656
302865,71657
302867,71658
302870,71659
302872,71660
302877,71661
302883,71662
302890,71663
302891,71664
302894,71665
302897,71666
302903,71667
302904,71668
302905,71669
302910,71670
302912,71671
302914,71672
302917,71673
302918,71674
302919,71675
302922,71676
302923,71677
302925,71678
302927,71679
302929,71680
302930,71681
302931,71682
302933,71683
302940,71684
302945,71685
302949,71686
302950,71687
302951,71688
302952,71689
302962,71690
302963,71691
302969,71692
302972,71693
302973,71694
302978,71695
302985,71696
302988,71697
302990,71698
302993,71699
302999,71700
303001,71701
303009,71702
303013,71703
303014,71704
303015,71705
303016,71706
303019,71707
303024,71708
303029,71709
303030,71710
303032,71711
303035,71712
303040,71713
303046,71714
303049,71715
303050,71716
303051,71717
303059,71718
303063,71719
303064,71720
303067,71721
303068,71722
303074,71723
303078,71724
303080,71725
303085,71726
303088,71727
303090,71728
303097,71729
303098,71730
303099,71731
303104,71732
303105,71733
303108,71734
303109,71735
303111,71736
303112,71737
303115,71738
303116,71739
303117,71740
303119,71741
303122,71742
303124,71743
303125,71744
304598,71745
303127,71746
303132,71747
303141,71748
303137,71749
303140,71750
303145,71751
303153,71752
303155,71753
303156,71754
303160,71755
303165,71756
303171,71757
303176,71758
303177,71759
303179,71760
303180,71761
303183,71762
303184,71763
303185,71764
303186,71765
303187,71766
303188,71767
303192,71768
303194,71769
303199,71770
303200,71771
303205,71772
303218,71773
303220,71774
303247,71775
303253,71776
303272,71777
303274,71778
303282,71779
303309,71780
303318,71781
303321,71782
303330,71783
303333,71784
303345,71785
303347,71786
303349,71787
303354,71788
303355,71789
303356,71790
303380,71791
303389,71792
303390,71793
303392,71794
303394,71795
303395,71796
303398,71797
303399,71798
303420,71799
303421,71800
303423,71801
303425,71802
303429,71803
303435,71804
303441,71805
303442,71806
303447,71807
303449,71808
303453,71809
303455,71810
303457,71811
303460,71812
303462,71813
303464,71814
303471,71815
303475,71816
303476,71817
303482,71818
303484,71819
303485,71820
303486,71821
303488,71822
303489,71823
303494,71824
303495,71825
303500,71826
303503,71827
303507,71828
303509,71829
303510,71830
303520,71831
303533,71832
303521,71833
303522,71834
303528,71835
303529,71836
303536,71837
303537,71838
303539,71839
303541,71840
303544,71841
303545,71842
303547,71843
303549,71844
303550,71845
303554,71846
303558,71847
303559,71848
303562,71849
303563,71850
303567,71851
303570,71852
303571,71853
303575,71854
303579,71855
303580,71856
303581,71857
303582,71858
303584,71859
303587,71860
303592,71861
303596,71862
303603,71863
303606,71864
303610,71865
303611,71866
303614,71867
303616,71868
303620,71869
303621,71870
303623,71871
303626,71872
303627,71873
303629,71874
303633,71875
303745,71876
303639,71877
303642,71878
303651,71879
303656,71880
303659,71881
303666,71882
303670,71883
303675,71884
303677,71885
303678,71886
303682,71887
303683,71888
303702,71889
303703,71890
303704,71891
303715,71892
303716,71893
303717,71894
303718,71895
303721,71896
303724,71897
303726,71898
303728,71899
303733,71900
303734,71901
303736,71902
303742,71903
303743,71904
303746,71905
303755,71906
303758,71907
303761,71908
303770,71909
303773,71910
303775,71911
303776,71912
303782,71913
303783,71914
303788,71915
303799,71916
303804,71917
303809,71918
303810,71919
303816,71920
303821,71921
303826,71922
303835,71923
303836,71924
303841,71925
303843,71926
303849,71927
303853,71928
303870,71929
303871,71930
303873,71931
303879,71932
303880,71933
303885,71934
303896,71935
303900,71936
303902,71937
303905,71938
303913,71939
303915,71940
303918,71941
303919,71942
303920,71943
303925,71944
303926,71945
303927,71946
303929,71947
303941,71948
303943,71949
303948,71950
303949,71951
303951,71952
303952,71953
303962,71954
303963,71955
303967,71956
303988,71957
303993,71958
303997,71959
304001,71960
304002,71961
304018,71962
304026,71963
304032,71964
304033,71965
304036,71966
304037,71967
304038,71968
304042,71969
304043,71970
304044,71971
304048,71972
304049,71973
304053,71974
304056,71975
304058,71976
304060,71977
304065,71978
304066,71979
304068,71980
304073,71981
304074,71982
304076,71983
304081,71984
304088,71985
304091,71986
304124,71987
304093,71988
304096,71989
304105,71990
304107,71991
304113,71992
304116,71993
304117,71994
304118,71995
304119,71996
304121,71997
304122,71998
304123,71999
304132,72000
304135,72001
304137,72002
304138,72003
304141,72004
304144,72005
304145,72006
304148,72007
304150,72008
304151,72009
304154,72010
304157,72011
304158,72012
304161,72013
304162,72014
304165,72015
304168,72016
304169,72017
304175,72018
304179,72019
304181,72020
304183,72021
304184,72022
304186,72023
304200,72024
304204,72025
304205,72026
304212,72027
304214,72028
304218,72029
304221,72030
304224,72031
304225,72032
304227,72033
304229,72034
304231,72035
304235,72036
304237,72037
304240,72038
304241,72039
304242,72040
304256,72041
304257,72042
304258,72043
304260,72044
304261,72045
304263,72046
304267,72047
304271,72048
304273,72049
304274,72050
304275,72051
304279,72052
304282,72053
304283,72054
304285,72055
304288,72056
304294,72057
304295,72058
304296,72059
304303,72060
304304,72061
304308,72062
304311,72063
304313,72064
304317,72065
304318,72066
304319,72067
304323,72068
304326,72069
304328,72070
304329,72071
304331,72072
304332,72073
304339,72074
304346,72075
304347,72076
304349,72077
304360,72078
304352,72079
304355,72080
304356,72081
304358,72082
304361,72083
304363,72084
304367,72085
304369,72086
304372,72087
304373,72088
304375,72089
304379,72090
304380,72091
304381,72092
304382,72093
304384,72094
304385,72095
304392,72096
304397,72097
304399,72098
304407,72099
304412,72100
304414,72101
304416,72102
304417,72103
304428,72104
304432,72105
304444,72106
304446,72107
304447,72108
304448,72109
304450,72110
304455,72111
304459,72112
304460,72113
304461,72114
304464,72115
304465,72116
304467,72117
304471,72118
304474,72119
304482,72120
304484,72121
304487,72122
304490,72123
304491,72124
304497,72125
304498,72126
304502,72127
304507,72128
304509,72129
304527,72130
304534,72131
304536,72132
304538,72133
304540,72134
304546,72135
304553,72136
304554,72137
304555,72138
304556,72139
304559,72140
304565,72141
304567,72142
304627,72143
304644,72144
304575,72145
304577,72146
304599,72147
304603,72148
304605,72149
304606,72150
304614,72151
304616,72152
304621,72153
304626,72154
304634,72155
304637,72156
304640,72157
304648,72158
304658,72159
304661,72160
304662,72161
304664,72162
304670,72163
304671,72164
304678,72165
304680,72166
304682,72167
304702,72168
304698,72169
304703,72170
304713,72171
304715,72172
304722,72173
304723,72174
304728,72175
304729,72176
304731,72177
304732,72178
304747,72179
304752,72180
304759,72181
304761,72182
304766,72183
304770,72184
304772,72185
304774,72186
304777,72187
304781,72188
304783,72189
304784,72190
304788,72191
304789,72192
304791,72193
304792,72194
304793,72195
304799,72196
304800,72197
304801,72198
304805,72199
304807,72200
304810,72201
304811,72202
304812,72203
304813,72204
304814,72205
304817,72206
304823,72207
304824,72208
304825,72209
304827,72210
304829,72211
304833,72212
304837,72213
304838,72214
304839,72215
304841,72216
304861,72217
304845,72218
304846,72219
304847,72220
304849,72221
304856,72222
304857,72223
304859,72224
304862,72225
304867,72226
304869,72227
304872,72228
304874,72229
304875,72230
304878,72231
304881,72232
304888,72233
304898,72234
304900,72235
304906,72236
304911,72237
304914,72238
304920,72239
304924,72240
304927,72241
304928,72242
304929,72243
304940,72244
304943,72245
304946,72246
304952,72247
304953,72248
304955,72249
304958,72250
304959,72251
304960,72252
304963,72253
304965,72254
304969,72255
304970,72256
304972,72257
304973,72258
304976,72259
304978,72260
304980,72261
304982,72262
304987,72263
304995,72264
304996,72265
304998,72266
305002,72267
305010,72268
305015,72269
305023,72270
305025,72271
305029,72272
305030,72273
305031,72274
305034,72275
305037,72276
305041,72277
305053,72278
305057,72279
305058,72280
305059,72281
305071,72282
305072,72283
305073,72284
305092,72285
305099,72286
305102,72287
305104,72288
305109,72289
305112,72290
305113,72291
305116,72292
305117,72293
305122,72294
305124,72295
305131,72296
305132,72297
305135,72298
305138,72299
305139,72300
305140,72301
305143,72302
305152,72303
305161,72304
305162,72305
305165,72306
305166,72307
305170,72308
305173,72309
305177,72310
305183,72311
305186,72312
305204,72313
305205,72314
305207,72315
305208,72316
305209,72317
305212,72318
305213,72319
305214,72320
305216,72321
305217,72322
305218,72323
305219,72324
305224,72325
305227,72326
305230,72327
305232,72328
305244,72329
305246,72330
305247,72331
305252,72332
305253,72333
305255,72334
305257,72335
305260,72336
305267,72337
305268,72338
305269,72339
305270,72340
305271,72341
305274,72342
305277,72343
305280,72344
305284,72345
305286,72346
305287,72347
305288,72348
305289,72349
305292,72350
305294,72351
305295,72352
305296,72353
305299,72354
305301,72355
305311,72356
305312,72357
305318,72358
305322,72359
305324,72360
305326,72361
305328,72362
305334,72363
305335,72364
305338,72365
305340,72366
305342,72367
305350,72368
305351,72369
305352,72370
305354,72371
305358,72372
305365,72373
305367,72374
305370,72375
305371,72376
305373,72377
305382,72378
305384,72379
305386,72380
305387,72381
305391,72382
305399,72383
305403,72384
305422,72385
305423,72386
305424,72387
305428,72388
305438,72389
305451,72390
305453,72391
305458,72392
305459,72393
305465,72394
305469,72395
305480,72396
305485,72397
305507,72398
305516,72399
305518,72400
305528,72401
305536,72402
305541,72403
305544,72404
305550,72405
305551,72406
305552,72407
305553,72408
305556,72409
305558,72410
305560,72411
305564,72412
305567,72413
305568,72414
305571,72415
305596,72416
305579,72417
305583,72418
305595,72419
305600,72420
305601,72421
305612,72422
305616,72423
305620,72424
305625,72425
305626,72426
305631,72427
305635,72428
305637,72429
305639,72430
305647,72431
305648,72432
305653,72433
305654,72434
305655,72435
305658,72436
305661,72437
305662,72438
305666,72439
305667,72440
305668,72441
305673,72442
305674,72443
305683,72444
305689,72445
305696,72446
305697,72447
305698,72448
305702,72449
305709,72450
305710,72451
305712,72452
305713,72453
305715,72454
305716,72455
305717,72456
305720,72457
305725,72458
305728,72459
305732,72460
305738,72461
305739,72462
305740,72463
305742,72464
305743,72465
305747,72466
305748,72467
305750,72468
305752,72469
305754,72470
305757,72471
305759,72472
305760,72473
305761,72474
305762,72475
305769,72476
305771,72477
305775,72478
305777,72479
305787,72480
305788,72481
305791,72482
305794,72483
305795,72484
305797,72485
305800,72486
305813,72487
305821,72488
305827,72489
305841,72490
305842,72491
305845,72492
305848,72493
305849,72494
305850,72495
305851,72496
305852,72497
305853,72498
305857,72499
305859,72500
305863,72501
305870,72502
305872,72503
305873,72504
305875,72505
305877,72506
305878,72507
305882,72508
305883,72509
305884,72510
305885,72511
305891,72512
305902,72513
305908,72514
305911,72515
305916,72516
305917,72517
305922,72518
305925,72519
305927,72520
305928,72521
305940,72522
305941,72523
305945,72524
305950,72525
305952,72526
305953,72527
305955,72528
305961,72529
305963,72530
305964,72531
305968,72532
305973,72533
305974,72534
305975,72535
305976,72536
305980,72537
305983,72538
306033,72539
305995,72540
305999,72541
306006,72542
306007,72543
306008,72544
306009,72545
306013,72546
306014,72547
306021,72548
306026,72549
306028,72550
306036,72551
306037,72552
306047,72553
306050,72554
306052,72555
306055,72556
306057,72557
306058,72558
306059,72559
306064,72560
306067,72561
306075,72562
306085,72563
306087,72564
306090,72565
306091,72566
306095,72567
306098,72568
306101,72569
306109,72570
306121,72571
306129,72572
306142,72573
306152,72574
306155,72575
306156,72576
306168,72577
306174,72578
306177,72579
306190,72580
306203,72581
306207,72582
306217,72583
306230,72584
306242,72585
306246,72586
306268,72587
306280,72588
306286,72589
306305,72590
306308,72591
306309,72592
306316,72593
306317,72594
306320,72595
306329,72596
306334,72597
306344,72598
306347,72599
306349,72600
306354,72601
306357,72602
306365,72603
306370,72604
306371,72605
306372,72606
306373,72607
306380,72608
306381,72609
306383,72610
306387,72611
306389,72612
306392,72613
306394,72614
306395,72615
306398,72616
306400,72617
306401,72618
306411,72619
306417,72620
306424,72621
306425,72622
306432,72623
306434,72624
306437,72625
306447,72626
306448,72627
306449,72628
306451,72629
306452,72630
306453,72631
306459,72632
306462,72633
306463,72634
306465,72635
306469,72636
306472,72637
306473,72638
306476,72639
306478,72640
306479,72641
306483,72642
306488,72643
306496,72644
306528,72645
306516,72646
306521,72647
306524,72648
306525,72649
306529,72650
306531,72651
306534,72652
306535,72653
306537,72654
306543,72655
306544,72656
306549,72657
306560,72658
306561,72659
306562,72660
306567,72661
306568,72662
306572,72663
306576,72664
306577,72665
306579,72666
306581,72667
306592,72668
306599,72669
306600,72670
306601,72671
306604,72672
306606,72673
306607,72674
306608,72675
306613,72676
306615,72677
306618,72678
306619,72679
306627,72680
306630,72681
306631,72682
306634,72683
306635,72684
306640,72685
306642,72686
306646,72687
306648,72688
306652,72689
306653,72690
306660,72691
306661,72692
306662,72693
306664,72694
306674,72695
306675,72696
306676,72697
306677,72698
306682,72699
306684,72700
306685,72701
306689,72702
306690,72703
306691,72704
306697,72705
306702,72706
306706,72707
306708,72708
306710,72709
306712,72710
306716,72711
306717,72712
306719,72713
306729,72714
306730,72715
306731,72716
306732,72717
306736,72718
306738,72719
306747,72720
306749,72721
306750,72722
306755,72723
306756,72724
306760,72725
306761,72726
306764,72727
306765,72728
306773,72729
306775,72730
306778,72731
306779,72732
306780,72733
306782,72734
306783,72735
306791,72736
306792,72737
306793,72738
306795,72739
306796,72740
306800,72741
306810,72742
306811,72743
306814,72744
306815,72745
306820,72746
306823,72747
306836,72748
306848,72749
306852,72750
306861,72751
306865,72752
306867,72753
306872,72754
306876,72755
306878,72756
306881,72757
306892,72758
306905,72759
306907,72760
306910,72761
306917,72762
306925,72763
306926,72764
306927,72765
306928,72766
306933,72767
306935,72768
306938,72769
306940,72770
306953,72771
306959,72772
306962,72773
306963,72774
306964,72775
306967,72776
306978,72777
306982,72778
306985,72779
306989,72780
306991,72781
306992,72782
306993,72783
306996,72784
306998,72785
307005,72786
307006,72787
307008,72788
307009,72789
307012,72790
307015,72791
307016,72792
307019,72793
307020,72794
307021,72795
307025,72796
307026,72797
307032,72798
307040,72799
307051,72800
307052,72801
307054,72802
307056,72803
307059,72804
307060,72805
307061,72806
307063,72807
307067,72808
307068,72809
307071,72810
307072,72811
307073,72812
307074,72813
307076,72814
307077,72815
307078,72816
307079,72817
307080,72818
307081,72819
307082,72820
307083,72821
307086,72822
307089,72823
307090,72824
307091,72825
307092,72826
307096,72827
307098,72828
307100,72829
307107,72830
307115,72831
307118,72832
307119,72833
307120,72834
307124,72835
307129,72836
307131,72837
307133,72838
307135,72839
307137,72840
307141,72841
307153,72842
307154,72843
307155,72844
307156,72845
307167,72846
307171,72847
307180,72848
307184,72849
307188,72850
307189,72851
307192,72852
307194,72853
307196,72854
307199,72855
307202,72856
307203,72857
307204,72858
307208,72859
307212,72860
307214,72861
307225,72862
307230,72863
307234,72864
307235,72865
307239,72866
307245,72867
307312,72868
307248,72869
307249,72870
307250,72871
307252,72872
307253,72873
307254,72874
307255,72875
307256,72876
307262,72877
307263,72878
307264,72879
307266,72880
307269,72881
307271,72882
307272,72883
307273,72884
307274,72885
307275,72886
307276,72887
307279,72888
307283,72889
307288,72890
307289,72891
307290,72892
307292,72893
307298,72894
307302,72895
307308,72896
307309,72897
307310,72898
307311,72899
307313,72900
307318,72901
307323,72902
307342,72903
307343,72904
307344,72905
307346,72906
307348,72907
307349,72908
307353,72909
307354,72910
307355,72911
307357,72912
307358,72913
307361,72914
307363,72915
307369,72916
307375,72917
307377,72918
307383,72919
307390,72920
307391,72921
307396,72922
307398,72923
307399,72924
307400,72925
307402,72926
307404,72927
307407,72928
307410,72929
307415,72930
307416,72931
307420,72932
307425,72933
307426,72934
307429,72935
307435,72936
307438,72937
307440,72938
307441,72939
307445,72940
307447,72941
307449,72942
307452,72943
307455,72944
307456,72945
307460,72946
307467,72947
307469,72948
307475,72949
307479,72950
307481,72951
307484,72952
307488,72953
307491,72954
307492,72955
307493,72956
307494,72957
307495,72958
307505,72959
307507,72960
307509,72961
307511,72962
313633,72963
307535,72964
307538,72965
307544,72966
307546,72967
307555,72968
307559,72969
307562,72970
307563,72971
307564,72972
307568,72973
307570,72974
307575,72975
307581,72976
307584,72977
307587,72978
307706,72979
307590,72980
307594,72981
307595,72982
307596,72983
307598,72984
307603,72985
307610,72986
307613,72987
307614,72988
307627,72989
307698,72990
307631,72991
307638,72992
307639,72993
307641,72994
307643,72995
307645,72996
307650,72997
307659,72998
307664,72999
307666,73000
308147,73001
307669,73002
307673,73003
307677,73004
307678,73005
308136,73006
307687,73007
307689,73008
307690,73009
307693,73010
307697,73011
307703,73012
307705,73013
307708,73014
307711,73015
307714,73016
307715,73017
307721,73018
307724,73019
307727,73020
307728,73021
307729,73022
307730,73023
307736,73024
307742,73025
307744,73026
307745,73027
307748,73028
307750,73029
307762,73030
307763,73031
307765,73032
307767,73033
307768,73034
307776,73035
307778,73036
307779,73037
307781,73038
307783,73039
307785,73040
307787,73041
307796,73042
307801,73043
307804,73044
307805,73045
307806,73046
307808,73047
307809,73048
307810,73049
307811,73050
307812,73051
307815,73052
307818,73053
307826,73054
307831,73055
307840,73056
307841,73057
307843,73058
307844,73059
307847,73060
307848,73061
307850,73062
307856,73063
307859,73064
307861,73065
307868,73066
307872,73067
307876,73068
307879,73069
307883,73070
307885,73071
307894,73072
307895,73073
307898,73074
307906,73075
307907,73076
307917,73077
307920,73078
307926,73079
307929,73080
307931,73081
307950,73082
307952,73083
307957,73084
307970,73085
307980,73086
307983,73087
307984,73088
307985,73089
307986,73090
307987,73091
307988,73092
308000,73093
308009,73094
308012,73095
308013,73096
308016,73097
308017,73098
308018,73099
308024,73100
308032,73101
308034,73102
308043,73103
308044,73104
308046,73105
308047,73106
308053,73107
308056,73108
308059,73109
308060,73110
308063,73111
308064,73112
308066,73113
308070,73114
308080,73115
308088,73116
308090,73117
308096,73118
308098,73119
308074,73120
308106,73121
308113,73122
308114,73123
308119,73124
308127,73125
308132,73126
308135,73127
308140,73128
308142,73129
308148,73130
308152,73131
308153,73132
308156,73133
308161,73134
308163,73135
308165,73136
308166,73137
308170,73138
308171,73139
308174,73140
308192,73141
308195,73142
308201,73143
308206,73144
308208,73145
308219,73146
308220,73147
308222,73148
308223,73149
308231,73150
308232,73151
308236,73152
308241,73153
308243,73154
308247,73155
308248,73156
308340,73157
308260,73158
308261,73159
308264,73160
308265,73161
308270,73162
308273,73163
308280,73164
308281,73165
308284,73166
308289,73167
308295,73168
308306,73169
308307,73170
308308,73171
308316,73172
308319,73173
308332,73174
308335,73175
308356,73176
308364,73177
308369,73178
308371,73179
308380,73180
308383,73181
